timestamp,product,best_bid,best_ask,mid,spread,micro_price,best_bid_vol,best_ask_vol,best_bid_own,best_ask_own,total_bid_vol,total_ask_vol,total_own_bid_vol,total_own_ask_vol,bid_levels,ask_levels,imbalance,top_imbalance,weighted_mid,tick_size
1772293867.9204364,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,2.0,2.0,0.0,0.0,24.0,61.0,0.0,0.0,10,15,-0.43529411764705883,0.0,239.24583333333334,1
1772293868.095385,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,2.0,2.0,0.0,0.0,26.0,61.0,0.0,0.0,11,15,-0.40229885057471265,0.0,239.24583333333334,1
1772293869.5180745,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,4.0,4.0,0.0,0.0,172.0,119.0,0.0,0.0,12,16,0.18213058419243985,0.0,240.68436819172112,1
1772293870.900717,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,4.0,4.0,0.0,0.0,174.0,119.0,0.0,0.0,12,16,0.18771331058020477,0.0,240.68436819172112,1
1772293871.1074493,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,4.0,4.0,0.0,0.0,174.0,121.0,0.0,0.0,12,16,0.17966101694915254,0.0,240.68436819172112,1
1772293873.3065643,TIDE_SWING,231.0,245.0,238.0,14.0,241.08,144.0,56.0,0.0,0.0,172.0,115.0,0.0,0.0,11,15,0.1986062717770035,0.44,241.15848229063224,1
1772293874.5065293,TIDE_SWING,231.0,245.0,238.0,14.0,241.08,144.0,56.0,0.0,0.0,172.0,117.0,0.0,0.0,11,16,0.1903114186851211,0.44,241.15848229063224,1
1772293874.7050264,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,2.0,2.0,0.0,0.0,174.0,119.0,0.0,0.0,12,17,0.18771331058020477,0.0,240.8589878180928,1
1772293875.1042619,TIDE_SWING,234.0,239.0,236.5,5.0,237.33333333333334,4.0,2.0,0.0,0.0,176.0,119.0,0.0,0.0,12,17,0.19322033898305085,0.3333333333333333,240.90758698658465,1
1772293875.304934,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,4.0,4.0,0.0,0.0,176.0,121.0,0.0,0.0,12,17,0.18518518518518517,0.0,240.68436819172112,1
1772293877.511207,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,4.0,4.0,0.0,0.0,32.0,65.0,0.0,0.0,11,16,-0.3402061855670103,0.0,238.21666666666664,1
1772293879.5126665,TIDE_SWING,231.0,245.0,238.0,14.0,241.08,144.0,56.0,0.0,0.0,174.0,119.0,0.0,0.0,12,16,0.18771331058020477,0.44,241.15848229063224,1
1772293881.1347659,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,2.0,2.0,0.0,0.0,176.0,121.0,0.0,0.0,13,17,0.18518518518518517,0.0,240.8589878180928,1
1772293882.5159798,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,2.0,2.0,0.0,0.0,174.0,120.0,0.0,0.0,13,17,0.1836734693877551,0.0,240.8133409509596,1
1772293882.7147944,TIDE_SWING,234.0,239.0,236.5,5.0,235.66666666666666,2.0,4.0,0.0,0.0,174.0,122.0,0.0,0.0,13,17,0.17567567567567569,-0.3333333333333333,240.59013278681525,1
1772293882.9160237,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,4.0,4.0,0.0,0.0,176.0,121.0,0.0,0.0,13,16,0.18518518518518517,0.0,240.64018779342723,1
1772293884.5342958,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,4.0,4.0,0.0,0.0,178.0,121.0,0.0,0.0,13,16,0.19063545150501673,0.0,240.64018779342723,1
1772293885.1165402,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,4.0,4.0,0.0,0.0,178.0,123.0,0.0,0.0,13,16,0.18272425249169436,0.0,240.64018779342723,1
1772293886.137184,TIDE_SWING,231.0,245.0,238.0,14.0,241.08,144.0,56.0,0.0,0.0,180.0,123.0,0.0,0.0,14,17,0.18811881188118812,0.44,241.30869484156577,1
1772293887.542597,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,4.0,4.0,0.0,0.0,184.0,127.0,0.0,0.0,15,18,0.1832797427652733,0.0,240.68436819172112,1
1772293887.7204497,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,4.0,4.0,0.0,0.0,40.0,71.0,0.0,0.0,14,17,-0.27927927927927926,0.0,238.7984848484848,1
1772293889.1214097,TIDE_SWING,234.0,239.0,236.5,5.0,236.5,4.0,4.0,0.0,0.0,184.0,127.0,0.0,0.0,15,18,0.1832797427652733,0.0,240.68436819172112,1
