timestamp,product,best_bid,best_ask,mid,spread,micro_price,best_bid_vol,best_ask_vol,best_bid_own,best_ask_own,total_bid_vol,total_ask_vol,total_own_bid_vol,total_own_ask_vol,bid_levels,ask_levels,imbalance,top_imbalance,weighted_mid,tick_size
1772293795.1986847,LON_ETF,10191.0,10194.0,10192.5,3.0,10193.76923076923,24.0,2.0,0.0,0.0,86.0,222.0,0.0,0.0,13,6,-0.44155844155844154,0.8461538461538461,10192.562221423437,1
1772293795.6154983,LON_ETF,10192.0,10193.0,10192.5,1.0,10192.5,2.0,2.0,0.0,0.0,93.0,22.0,0.0,0.0,15,5,0.6173913043478261,0.0,10203.855708110856,1
1772293797.2182858,LON_ETF,10192.0,10193.0,10192.5,1.0,10192.5,2.0,2.0,0.0,0.0,88.0,15.0,0.0,0.0,14,3,0.7087378640776699,0.0,10202.817460317461,1
1772293798.421195,LON_ETF,10192.0,10193.0,10192.5,1.0,10192.5,2.0,2.0,0.0,0.0,85.0,14.0,0.0,0.0,11,2,0.7171717171717171,0.0,10074.622529441885,1
1772293802.4275274,LON_ETF,10192.0,10193.0,10192.5,1.0,10192.5,2.0,2.0,0.0,0.0,85.0,214.0,0.0,0.0,11,3,-0.431438127090301,0.0,9852.29324383356,1
1772293805.4296708,LON_ETF,10192.0,10193.0,10192.5,1.0,10192.5,2.0,2.0,0.0,0.0,86.0,14.0,0.0,0.0,11,2,0.72,0.0,10074.622529441885,1
1772293806.428142,LON_ETF,10193.0,10196.0,10194.5,3.0,10194.0,6.0,12.0,0.0,0.0,89.0,24.0,0.0,0.0,11,2,0.5752212389380531,-0.3333333333333333,10053.338014527844,1
1772293807.8360069,LON_ETF,10193.0,10196.0,10194.5,3.0,10194.0,6.0,12.0,0.0,0.0,91.0,24.0,0.0,0.0,12,2,0.5826086956521739,-0.3333333333333333,10195.75892857143,1
1772293808.0124521,LON_ETF,10193.0,10196.0,10194.5,3.0,10194.0,6.0,12.0,0.0,0.0,91.0,26.0,0.0,0.0,12,3,0.5555555555555556,-0.3333333333333333,10195.694794429706,1
1772293809.4368544,LON_ETF,10195.0,10196.0,10195.5,1.0,10195.5,12.0,12.0,0.0,0.0,103.0,226.0,0.0,0.0,13,4,-0.3738601823708207,0.0,10196.297324414716,1
1772293809.618222,LON_ETF,10195.0,10196.0,10195.5,1.0,10195.5,12.0,12.0,0.0,0.0,103.0,238.0,0.0,0.0,13,5,-0.39589442815249265,0.0,10195.895986622074,1
1772293811.0366795,LON_ETF,10195.0,10196.0,10195.5,1.0,10195.5,12.0,12.0,0.0,0.0,100.0,245.0,0.0,0.0,14,7,-0.42028985507246375,0.0,10195.895986622074,1
1772293812.739524,LON_ETF,10195.0,10196.0,10195.5,1.0,10195.5,12.0,12.0,0.0,0.0,100.0,46.0,0.0,0.0,14,7,0.3698630136986301,0.0,10195.895986622074,1
1772293813.0319817,LON_ETF,10195.0,10196.0,10195.5,1.0,10195.5,12.0,12.0,0.0,0.0,101.0,46.0,0.0,0.0,15,7,0.3741496598639456,0.0,10195.895986622074,1
1772293813.8430843,LON_ETF,10195.0,10196.0,10195.5,1.0,10195.5,12.0,12.0,0.0,0.0,113.0,46.0,0.0,0.0,16,7,0.42138364779874216,0.0,10196.35934065934,1
1772293815.021469,LON_ETF,10195.0,10196.0,10195.5,1.0,10195.5,12.0,12.0,0.0,0.0,113.0,44.0,0.0,0.0,16,6,0.4394904458598726,0.0,10196.533333333333,1
1772293815.239227,LON_ETF,10195.0,10200.0,10197.5,5.0,10196.25,12.0,36.0,0.0,0.0,123.0,56.0,0.0,0.0,15,5,0.3743016759776536,-0.5,10199.017931621505,1
1772293816.845891,LON_ETF,10195.0,10200.0,10197.5,5.0,10196.25,12.0,36.0,0.0,0.0,108.0,48.0,0.0,0.0,11,2,0.38461538461538464,-0.5,10197.493464052288,1
1772293817.0251782,LON_ETF,10195.0,10199.0,10197.0,4.0,10197.0,12.0,12.0,0.0,0.0,108.0,60.0,0.0,0.0,11,3,0.2857142857142857,0.0,10196.995321637429,1
1772293818.2438676,LON_ETF,10195.0,10199.0,10197.0,4.0,10196.6,12.0,18.0,0.0,0.0,120.0,266.0,0.0,0.0,11,4,-0.37823834196891193,-0.2,10197.09090909091,1
1772293819.4446762,LON_ETF,10195.0,10199.0,10197.0,4.0,10196.6,12.0,18.0,0.0,0.0,132.0,266.0,0.0,0.0,11,4,-0.33668341708542715,-0.2,10197.334498834498,1
1772293820.450002,LON_ETF,10195.0,10199.0,10197.0,4.0,10196.6,12.0,18.0,0.0,0.0,132.0,66.0,0.0,0.0,11,3,0.3333333333333333,-0.2,10197.334498834498,1
1772293822.4300482,LON_ETF,10196.0,10199.0,10197.5,3.0,10196.3,2.0,18.0,0.0,0.0,134.0,66.0,0.0,0.0,12,3,0.34,-0.8,10197.321411021412,1
1772293822.630629,LON_ETF,10196.0,10199.0,10197.5,3.0,10196.272727272728,2.0,20.0,0.0,0.0,134.0,68.0,0.0,0.0,12,3,0.32673267326732675,-0.8181818181818182,10197.260955238587,1
1772293822.8482435,LON_ETF,10196.0,10199.0,10197.5,3.0,10196.272727272728,2.0,20.0,0.0,0.0,146.0,68.0,0.0,0.0,12,3,0.3644859813084112,-0.8181818181818182,10197.46564926182,1
1772293823.4316633,LON_ETF,10196.0,10199.0,10197.5,3.0,10196.272727272728,2.0,20.0,0.0,0.0,151.0,56.0,0.0,0.0,13,2,0.45893719806763283,-0.8181818181818182,10197.490875485471,1
1772293823.8517742,LON_ETF,10196.0,10199.0,10197.5,3.0,10196.272727272728,2.0,20.0,0.0,0.0,171.0,68.0,0.0,0.0,12,3,0.4309623430962343,-0.8181818181818182,10198.454112840232,1
1772293824.6323388,LON_ETF,10195.0,10199.0,10197.0,4.0,10196.333333333334,10.0,20.0,0.0,0.0,167.0,68.0,0.0,0.0,11,3,0.42127659574468085,-0.3333333333333333,10198.442250233426,1
1772293825.0621388,LON_ETF,10195.0,10199.0,10197.0,4.0,10195.190476190477,1.0,20.0,0.0,0.0,171.0,268.0,0.0,0.0,13,4,-0.22095671981776766,-0.9047619047619048,10198.26793377886,1
1772293826.2534447,LON_ETF,10195.0,10199.0,10197.0,4.0,10195.190476190477,1.0,20.0,0.0,0.0,178.0,279.0,0.0,0.0,12,4,-0.2210065645514223,-0.9047619047619048,10198.769584508282,1
1772293827.4578435,LON_ETF,10195.0,10199.0,10197.0,4.0,10195.190476190477,1.0,20.0,0.0,0.0,187.0,79.0,0.0,0.0,13,3,0.40601503759398494,-0.9047619047619048,10198.901635594248,1
1772293827.6363282,LON_ETF,10195.0,10199.0,10197.0,4.0,10195.190476190477,1.0,20.0,0.0,0.0,183.0,86.0,0.0,0.0,13,5,0.36059479553903345,-0.9047619047619048,10198.901635594248,1
1772293829.8570805,LON_ETF,10195.0,10199.0,10197.0,4.0,10195.190476190477,1.0,20.0,0.0,0.0,184.0,87.0,0.0,0.0,14,6,0.35793357933579334,-0.9047619047619048,10198.901635594248,1
1772293831.4613936,LON_ETF,10195.0,10199.0,10197.0,4.0,10195.363636363636,1.0,10.0,0.0,0.0,184.0,277.0,0.0,0.0,14,7,-0.2017353579175705,-0.8181818181818182,10199.444630390597,1
1772293832.8646815,LON_ETF,10195.0,10199.0,10197.0,4.0,10195.444444444445,1.0,8.0,0.0,0.0,181.0,267.0,0.0,0.0,11,4,-0.19196428571428573,-0.7777777777777778,10199.570425791453,1
1772293833.0414743,LON_ETF,10195.0,10199.0,10197.0,4.0,10195.444444444445,1.0,8.0,0.0,0.0,181.0,67.0,0.0,0.0,11,3,0.4596774193548387,-0.7777777777777778,10199.570425791453,1
1772293833.4442804,LON_ETF,10196.0,10199.0,10197.5,3.0,10196.6,2.0,8.0,0.0,0.0,183.0,67.0,0.0,0.0,12,3,0.464,-0.6,10199.534473876214,1
1772293834.043072,LON_ETF,10196.0,10198.0,10197.0,2.0,10197.0,2.0,2.0,0.0,0.0,183.0,69.0,0.0,0.0,12,4,0.4523809523809524,0.0,10198.150844211203,1
1772293835.4468384,LON_ETF,10196.0,10198.0,10197.0,2.0,10197.0,2.0,2.0,0.0,0.0,193.0,69.0,0.0,0.0,13,4,0.4732824427480916,0.0,10198.150844211203,1
1772293839.2681024,LON_ETF,10196.0,10198.0,10197.0,2.0,10197.0,2.0,2.0,0.0,0.0,193.0,269.0,0.0,0.0,13,5,-0.1645021645021645,0.0,10198.150844211203,1
1772293843.8800726,LON_ETF,10195.0,10198.0,10196.5,3.0,10196.0,1.0,2.0,0.0,0.0,191.0,269.0,0.0,0.0,12,5,-0.16956521739130434,-0.3333333333333333,10198.16593564958,1
1772293844.0613415,LON_ETF,10195.0,10199.0,10197.0,4.0,10195.444444444445,1.0,8.0,0.0,0.0,191.0,267.0,0.0,0.0,12,4,-0.16593886462882096,-0.7777777777777778,10199.570425791453,1
1772293844.6572235,LON_ETF,10195.0,10199.0,10197.0,4.0,10195.444444444445,1.0,8.0,0.0,0.0,191.0,67.0,0.0,0.0,12,3,0.4806201550387597,-0.7777777777777778,10199.570425791453,1
1772293845.4603813,LON_ETF,10196.0,10199.0,10197.5,3.0,10196.6,2.0,8.0,0.0,0.0,193.0,67.0,0.0,0.0,13,3,0.4846153846153846,-0.6,10199.534473876214,1
1772293845.676867,LON_ETF,10196.0,10198.0,10197.0,2.0,10197.0,2.0,2.0,0.0,0.0,195.0,76.0,0.0,0.0,15,6,0.43911439114391143,0.0,10198.150844211203,1
1772293845.8586285,LON_ETF,10196.0,10199.0,10197.5,3.0,10196.6,2.0,8.0,0.0,0.0,195.0,74.0,0.0,0.0,15,5,0.44981412639405205,-0.6,10199.534473876214,1
1772293846.8782623,LON_ETF,10196.0,10199.0,10197.5,3.0,10196.6,2.0,8.0,0.0,0.0,196.0,75.0,0.0,0.0,16,6,0.44649446494464945,-0.6,10199.534473876214,1
1772293849.2942622,LON_ETF,10196.0,10200.0,10198.0,4.0,10196.21052631579,2.0,36.0,0.0,0.0,196.0,267.0,0.0,0.0,16,6,-0.15334773218142547,-0.8947368421052632,10207.810142074846,1
1772293851.6869984,LON_ETF,10196.0,10200.0,10198.0,4.0,10196.21052631579,2.0,36.0,0.0,0.0,204.0,67.0,0.0,0.0,16,5,0.5055350553505535,-0.8947368421052632,10202.32599904716,1
1772293851.8798099,LON_ETF,10196.0,10200.0,10198.0,4.0,10196.21052631579,2.0,36.0,0.0,0.0,200.0,67.0,0.0,0.0,16,5,0.49812734082397003,-0.8947368421052632,10202.32599904716,1
1772293853.2762532,LON_ETF,10196.0,10200.0,10198.0,4.0,10196.21052631579,2.0,36.0,0.0,0.0,196.0,67.0,0.0,0.0,15,5,0.49049429657794674,-0.8947368421052632,10202.32599904716,1
1772293854.723407,LON_ETF,10194.0,10200.0,10197.0,6.0,10198.569536423842,115.0,36.0,0.0,0.0,196.0,67.0,0.0,0.0,14,5,0.49049429657794674,0.5231788079470199,10202.583851268739,1
1772293857.4962451,LON_ETF,10194.0,10199.0,10196.5,5.0,10198.91452991453,115.0,2.0,0.0,0.0,201.0,269.0,0.0,0.0,15,7,-0.14468085106382977,0.9658119658119658,10200.081232456658,1
1772293858.2798123,LON_ETF,10196.0,10199.0,10197.5,3.0,10197.5,2.0,2.0,0.0,0.0,203.0,269.0,0.0,0.0,16,7,-0.13983050847457626,0.0,10200.105187346182,1
1772293858.707051,LON_ETF,10196.0,10199.0,10197.5,3.0,10197.5,2.0,2.0,0.0,0.0,198.0,69.0,0.0,0.0,15,6,0.48314606741573035,0.0,10200.105187346182,1
1772293861.5012326,LON_ETF,10196.0,10199.0,10197.5,3.0,10197.5,2.0,2.0,0.0,0.0,197.0,64.0,0.0,0.0,14,5,0.5095785440613027,0.0,10200.105187346182,1
1772293861.7023227,LON_ETF,10196.0,10199.0,10197.5,3.0,10197.5,2.0,2.0,0.0,0.0,195.0,63.0,0.0,0.0,12,4,0.5116279069767442,0.0,10198.693547163073,1
1772293864.705701,LON_ETF,10196.0,10199.0,10197.5,3.0,10197.5,2.0,2.0,0.0,0.0,195.0,263.0,0.0,0.0,12,5,-0.14847161572052403,0.0,10198.693547163073,1
1772293866.3182604,LON_ETF,10196.0,10199.0,10197.5,3.0,10197.5,2.0,2.0,0.0,0.0,174.0,263.0,0.0,0.0,12,5,-0.2036613272311213,0.0,10198.651333333333,1
1772293867.9210238,LON_ETF,10196.0,10199.0,10197.5,3.0,10197.5,2.0,2.0,0.0,0.0,189.0,63.0,0.0,0.0,12,4,0.5,0.0,10198.651333333333,1
1772293869.5185273,LON_ETF,10194.0,10199.0,10196.5,5.0,10198.91452991453,115.0,2.0,0.0,0.0,187.0,63.0,0.0,0.0,11,4,0.496,0.9658119658119658,10198.609820070407,1
1772293870.099324,LON_ETF,10196.0,10199.0,10197.5,3.0,10198.25,6.0,2.0,0.0,0.0,193.0,63.0,0.0,0.0,12,4,0.5078125,0.5,10198.70171781111,1
1772293870.9170952,LON_ETF,10196.0,10200.0,10198.0,4.0,10196.57142857143,6.0,36.0,0.0,0.0,193.0,61.0,0.0,0.0,12,3,0.5196850393700787,-0.7142857142857143,10200.220653998702,1
1772293871.9194736,LON_ETF,10196.0,10199.0,10197.5,3.0,10198.25,6.0,2.0,0.0,0.0,195.0,63.0,0.0,0.0,13,4,0.5116279069767442,0.5,10198.668729113671,1
1772293873.3266113,LON_ETF,10196.0,10199.0,10197.5,3.0,10198.25,6.0,2.0,0.0,0.0,200.0,63.0,0.0,0.0,14,4,0.5209125475285171,0.5,10198.668729113671,1
1772293874.3080506,LON_ETF,10196.0,10199.0,10197.5,3.0,10198.25,6.0,2.0,0.0,0.0,201.0,63.0,0.0,0.0,15,4,0.5227272727272727,0.5,10198.668729113671,1
1772293874.5227845,LON_ETF,10196.0,10199.0,10197.5,3.0,10198.25,6.0,2.0,0.0,0.0,202.0,270.0,0.0,0.0,16,7,-0.1440677966101695,0.5,10198.668729113671,1
1772293874.705374,LON_ETF,10196.0,10199.0,10197.5,3.0,10198.25,6.0,2.0,0.0,0.0,197.0,270.0,0.0,0.0,15,7,-0.15631691648822268,0.5,10198.668729113671,1
1772293876.5071957,LON_ETF,10196.0,10199.0,10197.5,3.0,10198.25,6.0,2.0,0.0,0.0,202.0,270.0,0.0,0.0,16,7,-0.1440677966101695,0.5,10198.668729113671,1
1772293877.5262945,LON_ETF,10196.0,10199.0,10197.5,3.0,10197.0,1.0,2.0,0.0,0.0,198.0,59.0,0.0,0.0,17,7,0.5408560311284046,-0.3333333333333333,10199.029005937178,1
1772293879.3285208,LON_ETF,10196.0,10199.0,10197.5,3.0,10197.0,1.0,2.0,0.0,0.0,198.0,71.0,0.0,0.0,17,7,0.4721189591078067,-0.3333333333333333,10199.497822355717,1
1772293881.135564,LON_ETF,10196.0,10199.0,10197.5,3.0,10197.0,1.0,2.0,0.0,0.0,193.0,71.0,0.0,0.0,16,7,0.4621212121212121,-0.3333333333333333,10199.497822355717,1
1772293882.5322254,LON_ETF,10196.0,10199.0,10197.5,3.0,10197.0,1.0,2.0,0.0,0.0,196.0,63.0,0.0,0.0,15,4,0.5135135135135135,-0.3333333333333333,10199.497822355717,1
1772293882.9164076,LON_ETF,10196.0,10199.0,10197.5,3.0,10197.0,1.0,2.0,0.0,0.0,193.0,63.0,0.0,0.0,13,4,0.5078125,-0.3333333333333333,10199.54551534225,1
1772293883.116784,LON_ETF,10196.0,10200.0,10198.0,4.0,10196.16,1.0,24.0,0.0,0.0,188.0,61.0,0.0,0.0,12,3,0.5100401606425703,-0.92,10200.642795889491,1
1772293884.3162706,LON_ETF,10197.0,10200.0,10198.5,3.0,10197.23076923077,2.0,24.0,0.0,0.0,190.0,61.0,0.0,0.0,13,3,0.5139442231075697,-0.8461538461538461,10200.572055241913,1
1772293884.53472,LON_ETF,10197.0,10199.0,10198.0,2.0,10198.0,2.0,2.0,0.0,0.0,190.0,268.0,0.0,0.0,13,6,-0.1703056768558952,0.0,10199.097889703913,1
1772293887.7379208,LON_ETF,10197.0,10199.0,10198.0,2.0,10198.0,2.0,2.0,0.0,0.0,190.0,68.0,0.0,0.0,13,5,0.4728682170542636,0.0,10199.097889703913,1
1772293892.9540355,LON_ETF,10197.0,10199.0,10198.0,2.0,10198.0,2.0,2.0,0.0,0.0,190.0,68.0,0.0,0.0,13,5,0.4728682170542636,0.0,10199.136679375168,1
1772293893.1491427,LON_ETF,10197.0,10199.0,10198.0,2.0,10198.0,2.0,2.0,0.0,0.0,190.0,268.0,0.0,0.0,13,6,-0.1703056768558952,0.0,10199.136679375168,1
1772293894.532342,LON_ETF,10197.0,10199.0,10198.0,2.0,10198.0,2.0,2.0,0.0,0.0,191.0,268.0,0.0,0.0,14,6,-0.16775599128540306,0.0,10199.136679375168,1
1772293894.73195,LON_ETF,10197.0,10199.0,10198.0,2.0,10198.0,2.0,2.0,0.0,0.0,192.0,273.0,0.0,0.0,15,7,-0.17419354838709677,0.0,10199.136679375168,1
1772293894.9321218,LON_ETF,10197.0,10199.0,10198.0,2.0,10198.0,2.0,2.0,0.0,0.0,192.0,275.0,0.0,0.0,15,8,-0.1777301927194861,0.0,10199.136679375168,1
1772293895.334492,LON_ETF,10196.0,10199.0,10197.5,3.0,10198.57142857143,12.0,2.0,0.0,0.0,190.0,275.0,0.0,0.0,14,8,-0.1827956989247312,0.7142857142857143,10199.161290322581,1
1772293895.751457,LON_ETF,10196.0,10199.0,10197.5,3.0,10198.57142857143,12.0,2.0,0.0,0.0,190.0,75.0,0.0,0.0,14,7,0.4339622641509434,0.7142857142857143,10199.161290322581,1
1772293896.536765,LON_ETF,10196.0,10200.0,10198.0,4.0,10197.333333333334,12.0,24.0,0.0,0.0,195.0,73.0,0.0,0.0,15,6,0.4552238805970149,-0.3333333333333333,10199.71432678529,1
1772293897.3548567,LON_ETF,10196.0,10200.0,10198.0,4.0,10197.333333333334,12.0,24.0,0.0,0.0,196.0,74.0,0.0,0.0,16,7,0.45185185185185184,-0.3333333333333333,10199.71432678529,1
1772293897.7536042,LON_ETF,10197.0,10199.0,10198.0,2.0,10198.0,2.0,2.0,0.0,0.0,173.0,76.0,0.0,0.0,15,8,0.3895582329317269,0.0,10199.136679375168,1
1772293899.1621597,LON_ETF,10197.0,10199.0,10198.0,2.0,10198.0,2.0,2.0,0.0,0.0,193.0,64.0,0.0,0.0,16,8,0.5019455252918288,0.0,10199.79246241299,1
1772293899.336846,LON_ETF,10197.0,10203.0,10200.0,6.0,10198.714285714286,2.0,5.0,0.0,0.0,181.0,50.0,0.0,0.0,16,6,0.5670995670995671,-0.42857142857142855,10202.726069060975,1
1772293900.5594242,LON_ETF,10197.0,10203.0,10200.0,6.0,10198.714285714286,2.0,5.0,0.0,0.0,181.0,262.0,0.0,0.0,16,8,-0.18284424379232506,-0.42857142857142855,10202.726069060975,1
1772293901.739832,LON_ETF,10197.0,10203.0,10200.0,6.0,10198.714285714286,2.0,5.0,0.0,0.0,179.0,261.0,0.0,0.0,14,7,-0.18636363636363637,-0.42857142857142855,10202.726069060975,1
1772293901.9589028,LON_ETF,10197.0,10203.0,10200.0,6.0,10198.714285714286,2.0,5.0,0.0,0.0,178.0,254.0,0.0,0.0,13,5,-0.17592592592592593,-0.42857142857142855,10202.726069060975,1
1772293903.159611,LON_ETF,10197.0,10203.0,10200.0,6.0,10198.714285714286,2.0,5.0,0.0,0.0,183.0,54.0,0.0,0.0,14,4,0.5443037974683544,-0.42857142857142855,10202.726069060975,1
1772293903.9414093,LON_ETF,10197.0,10203.0,10200.0,6.0,10198.714285714286,2.0,5.0,0.0,0.0,193.0,54.0,0.0,0.0,15,4,0.562753036437247,-0.42857142857142855,10202.726069060975,1
1772293904.563525,LON_ETF,10197.0,10202.0,10199.5,5.0,10197.714285714286,2.0,12.0,0.0,0.0,176.0,66.0,0.0,0.0,14,5,0.45454545454545453,-0.7142857142857143,10200.895665065204,1
1772293905.1604123,LON_ETF,10197.0,10202.0,10199.5,5.0,10197.714285714286,2.0,12.0,0.0,0.0,176.0,68.0,0.0,0.0,14,5,0.4426229508196721,-0.7142857142857143,10200.789203815675,1
1772293905.7432766,LON_ETF,10197.0,10202.0,10199.5,5.0,10197.714285714286,2.0,12.0,0.0,0.0,188.0,68.0,0.0,0.0,14,5,0.46875,-0.7142857142857143,10200.789203815675,1
