timestamp,product,best_bid,best_ask,mid,spread,micro_price,best_bid_vol,best_ask_vol,best_bid_own,best_ask_own,total_bid_vol,total_ask_vol,total_own_bid_vol,total_own_ask_vol,bid_levels,ask_levels,imbalance,top_imbalance,weighted_mid,tick_size
1772293802.4268963,WX_SUM,3346.0,3348.0,3347.0,2.0,3347.0,1.0,1.0,0.0,0.0,179.0,121.0,0.0,0.0,9,8,0.19333333333333333,0.0,3349.6082161566032,1
1772293803.8115907,WX_SUM,3348.0,3349.0,3348.5,1.0,3348.6666666666665,4.0,2.0,0.0,0.0,182.0,116.0,0.0,0.0,9,6,0.2214765100671141,0.3333333333333333,3348.1565217391308,1
1772293805.429366,WX_SUM,3348.0,3349.0,3348.5,1.0,3348.5,2.0,2.0,0.0,0.0,52.0,16.0,0.0,0.0,8,7,0.5294117647058824,0.0,3348.5,1
1772293805.8097525,WX_SUM,3348.0,3349.0,3348.5,1.0,3348.5,2.0,2.0,0.0,0.0,53.0,16.0,0.0,0.0,9,7,0.5362318840579711,0.0,3348.5,1
1772293806.210627,WX_SUM,3348.0,3349.0,3348.5,1.0,3348.5,2.0,2.0,0.0,0.0,56.0,16.0,0.0,0.0,10,7,0.5555555555555556,0.0,3348.5,1
1772293806.4112978,WX_SUM,3347.0,3349.0,3348.0,2.0,3348.0,2.0,2.0,0.0,0.0,74.0,37.0,0.0,0.0,10,9,0.3333333333333333,0.0,3347.75,1
1772293806.8112137,WX_SUM,3348.0,3349.0,3348.5,1.0,3348.8333333333335,10.0,2.0,0.0,0.0,84.0,37.0,0.0,0.0,11,9,0.3884297520661157,0.6666666666666666,3349.5416666666665,1
1772293807.8357048,WX_SUM,3348.0,3349.0,3348.5,1.0,3348.714285714286,5.0,2.0,0.0,0.0,193.0,123.0,0.0,0.0,12,9,0.22151898734177214,0.42857142857142855,3347.2685087961677,1
1772293808.6170282,WX_SUM,3348.0,3349.0,3348.5,1.0,3348.714285714286,5.0,2.0,0.0,0.0,198.0,123.0,0.0,0.0,13,9,0.2336448598130841,0.42857142857142855,3347.2685087961677,1
1772293809.4366152,WX_SUM,3348.0,3349.0,3348.5,1.0,3348.5,5.0,5.0,0.0,0.0,196.0,123.0,0.0,0.0,12,8,0.22884012539184953,0.0,3346.497050865801,1
1772293810.633064,WX_SUM,3345.0,3349.0,3347.0,4.0,3346.1428571428573,2.0,5.0,0.0,0.0,189.0,121.0,0.0,0.0,11,8,0.21935483870967742,-0.42857142857142855,3348.019803223182,1
1772293811.0360494,WX_SUM,3348.0,3352.0,3350.0,4.0,3348.408163265306,10.0,88.0,0.0,0.0,199.0,117.0,0.0,0.0,12,7,0.25949367088607594,-0.7959183673469388,3347.558694478988,1
1772293812.0196967,WX_SUM,3348.0,3352.0,3350.0,4.0,3348.408163265306,10.0,88.0,0.0,0.0,201.0,117.0,0.0,0.0,12,7,0.2641509433962264,-0.7959183673469388,3347.558694478988,1
1772293812.739227,WX_SUM,3348.0,3349.0,3348.5,1.0,3348.8333333333335,10.0,2.0,0.0,0.0,84.0,35.0,0.0,0.0,11,9,0.4117647058823529,0.6666666666666666,3349.7380952380945,1
1772293813.8206642,WX_SUM,3347.0,3349.0,3348.0,2.0,3347.6666666666665,2.0,4.0,0.0,0.0,56.0,17.0,0.0,0.0,9,8,0.5342465753424658,-0.3333333333333333,3347.25,1
1772293814.8210022,WX_SUM,3348.0,3349.0,3348.5,1.0,3348.714285714286,10.0,4.0,0.0,0.0,66.0,17.0,0.0,0.0,10,8,0.5903614457831325,0.42857142857142855,3349.2759740259735,1
1772293815.0212028,WX_SUM,3348.0,3349.0,3348.5,1.0,3348.714285714286,10.0,4.0,0.0,0.0,68.0,17.0,0.0,0.0,10,8,0.6,0.42857142857142855,3349.2759740259735,1
1772293815.222161,WX_SUM,3348.0,3349.0,3348.5,1.0,3348.5555555555557,5.0,4.0,0.0,0.0,197.0,39.0,0.0,0.0,12,10,0.6694915254237288,0.1111111111111111,3348.6127450980393,1
1772293816.6419663,WX_SUM,3348.0,3349.0,3348.5,1.0,3348.5555555555557,5.0,4.0,0.0,0.0,193.0,37.0,0.0,0.0,10,9,0.6782608695652174,0.1111111111111111,3349.577679543853,1
1772293816.8255644,WX_SUM,3348.0,3349.0,3348.5,1.0,3348.5555555555557,5.0,4.0,0.0,0.0,189.0,123.0,0.0,0.0,8,8,0.21153846153846154,0.1111111111111111,3348.095981807722,1
1772293817.0249884,WX_SUM,3343.0,3349.0,3346.0,6.0,3348.7966101694915,114.0,4.0,0.0,0.0,184.0,123.0,0.0,0.0,7,8,0.1986970684039088,0.9322033898305084,3348.07279520323,1
1772293818.2435539,WX_SUM,3349.0,3350.0,3349.5,1.0,3349.75,6.0,2.0,0.0,0.0,191.0,120.0,0.0,0.0,9,7,0.2282958199356913,0.5,3348.197674009675,1
1772293819.4284406,WX_SUM,3349.0,3350.0,3349.5,1.0,3349.75,6.0,2.0,0.0,0.0,193.0,122.0,0.0,0.0,9,7,0.2253968253968254,0.5,3348.185648457512,1
1772293820.449415,WX_SUM,3347.0,3350.0,3348.5,3.0,3348.0,1.0,2.0,0.0,0.0,73.0,38.0,0.0,0.0,8,7,0.3153153153153153,-0.3333333333333333,3345.8803921568633,1
1772293821.0308285,WX_SUM,3347.0,3350.0,3348.5,3.0,3348.0,1.0,2.0,0.0,0.0,75.0,38.0,0.0,0.0,8,7,0.3274336283185841,-0.3333333333333333,3346.434837092732,1
1772293821.4339142,WX_SUM,3349.0,3350.0,3349.5,1.0,3349.714285714286,5.0,2.0,0.0,0.0,80.0,38.0,0.0,0.0,9,7,0.3559322033898305,0.42857142857142855,3348.869696969697,1
1772293821.630217,WX_SUM,3349.0,3350.0,3349.5,1.0,3349.714285714286,5.0,2.0,0.0,0.0,60.0,18.0,0.0,0.0,8,6,0.5384615384615384,0.42857142857142855,3348.869696969697,1
1772293822.8479464,WX_SUM,3344.0,3352.0,3348.0,8.0,3348.5268292682927,116.0,89.0,0.0,0.0,194.0,118.0,0.0,0.0,10,7,0.24358974358974358,0.13170731707317074,3348.6332009231814,1
1772293823.8515425,WX_SUM,3349.0,3350.0,3349.5,1.0,3349.8333333333335,10.0,2.0,0.0,0.0,208.0,122.0,0.0,0.0,13,9,0.2606060606060606,0.6666666666666666,3348.7688818065662,1
1772293825.2366269,WX_SUM,3348.0,3350.0,3349.0,2.0,3349.0,2.0,2.0,0.0,0.0,198.0,122.0,0.0,0.0,12,9,0.2375,0.0,3348.5313115250647,1
1772293826.2530448,WX_SUM,3349.0,3350.0,3349.5,1.0,3349.8333333333335,10.0,2.0,0.0,0.0,188.0,102.0,0.0,0.0,12,8,0.296551724137931,0.6666666666666666,3348.7688818065662,1
1772293827.0367694,WX_SUM,3349.0,3350.0,3349.5,1.0,3349.8333333333335,10.0,2.0,0.0,0.0,74.0,102.0,0.0,0.0,12,8,-0.1590909090909091,0.6666666666666666,3348.7688818065662,1
1772293827.4575372,WX_SUM,3349.0,3350.0,3349.5,1.0,3349.8333333333335,10.0,2.0,0.0,0.0,94.0,36.0,0.0,0.0,13,9,0.4461538461538462,0.6666666666666666,3350.5714285714284,1
1772293827.636213,WX_SUM,3349.0,3350.0,3349.5,1.0,3349.714285714286,5.0,2.0,0.0,0.0,89.0,36.0,0.0,0.0,13,9,0.424,0.42857142857142855,3350.0406746031745,1
1772293829.147562,WX_SUM,3350.0,3352.0,3351.0,2.0,3351.5384615384614,10.0,3.0,0.0,0.0,90.0,32.0,0.0,0.0,11,7,0.47540983606557374,0.5384615384615384,3352.6180124223606,1
1772293829.1652842,WX_SUM,3350.0,3352.0,3351.0,2.0,3351.5384615384614,10.0,3.0,0.0,0.0,92.0,32.0,0.0,0.0,12,7,0.4838709677419355,0.5384615384615384,3352.904761904762,1
1772293829.856788,WX_SUM,3349.0,3352.0,3350.5,3.0,3349.4077669902913,14.0,89.0,0.0,0.0,210.0,124.0,0.0,0.0,12,9,0.25748502994011974,-0.7281553398058253,3348.9414666020275,1
1772293831.26092,WX_SUM,3349.0,3352.0,3350.5,3.0,3349.4077669902913,14.0,89.0,0.0,0.0,210.0,126.0,0.0,0.0,11,9,0.25,-0.7281553398058253,3348.9443484145745,1
1772293831.4610648,WX_SUM,3349.0,3352.0,3350.5,3.0,3349.1290322580644,4.0,89.0,0.0,0.0,200.0,126.0,0.0,0.0,11,9,0.22699386503067484,-0.9139784946236559,3348.6430515825064,1
1772293832.8642776,WX_SUM,3349.0,3351.0,3350.0,2.0,3350.6666666666665,10.0,2.0,0.0,0.0,203.0,125.0,0.0,0.0,10,8,0.23780487804878048,0.6666666666666666,3348.7935124876144,1
1772293834.462937,WX_SUM,3345.0,3351.0,3348.0,6.0,3347.5714285714284,3.0,4.0,0.0,0.0,79.0,37.0,0.0,0.0,9,7,0.3620689655172414,-0.14285714285714285,3347.8636363636365,1
1772293835.8647914,WX_SUM,3349.0,3351.0,3350.0,2.0,3350.5,12.0,4.0,0.0,0.0,75.0,21.0,0.0,0.0,10,7,0.5625,0.5,3350.4303167420812,1
1772293836.0452888,WX_SUM,3349.0,3351.0,3350.0,2.0,3350.3333333333335,12.0,6.0,0.0,0.0,75.0,23.0,0.0,0.0,10,7,0.5306122448979592,0.3333333333333333,3350.207720588235,1
1772293837.0696957,WX_SUM,3349.0,3351.0,3350.0,2.0,3350.3333333333335,12.0,6.0,0.0,0.0,95.0,43.0,0.0,0.0,11,8,0.37681159420289856,0.3333333333333333,3350.207720588235,1
1772293837.2462883,WX_SUM,3349.0,3351.0,3350.0,2.0,3350.3333333333335,12.0,6.0,0.0,0.0,209.0,129.0,0.0,0.0,11,8,0.23668639053254437,0.3333333333333333,3348.7273180458624,1
1772293837.4470072,WX_SUM,3349.0,3351.0,3350.0,2.0,3349.5,2.0,6.0,0.0,0.0,199.0,129.0,0.0,0.0,11,8,0.21341463414634146,-0.5,3347.324074074074,1
1772293838.4669914,WX_SUM,3349.0,3351.0,3350.0,2.0,3349.5,2.0,6.0,0.0,0.0,201.0,129.0,0.0,0.0,11,8,0.21818181818181817,-0.5,3347.324074074074,1
1772293838.6498756,WX_SUM,3349.0,3351.0,3350.0,2.0,3350.3333333333335,12.0,6.0,0.0,0.0,211.0,129.0,0.0,0.0,11,8,0.2411764705882353,0.3333333333333333,3348.7273180458624,1
1772293838.8494668,WX_SUM,3349.0,3351.0,3350.0,2.0,3350.2,12.0,8.0,0.0,0.0,211.0,131.0,0.0,0.0,11,8,0.23391812865497075,0.2,3348.71538644584,1
1772293839.4498372,WX_SUM,3349.0,3351.0,3350.0,2.0,3350.2,12.0,8.0,0.0,0.0,215.0,133.0,0.0,0.0,13,9,0.23563218390804597,0.2,3348.71538644584,1
1772293839.6508403,WX_SUM,3349.0,3351.0,3350.0,2.0,3350.2,12.0,8.0,0.0,0.0,220.0,134.0,0.0,0.0,13,10,0.24293785310734464,0.2,3348.2511279788177,1
1772293840.8687894,WX_SUM,3345.0,3351.0,3348.0,6.0,3348.0,8.0,8.0,0.0,0.0,208.0,130.0,0.0,0.0,11,9,0.23076923076923078,0.0,3348.4866031658107,1
1772293841.0713851,WX_SUM,3350.0,3351.0,3350.5,1.0,3350.3333333333335,5.0,10.0,0.0,0.0,215.0,134.0,0.0,0.0,13,9,0.23209169054441262,-0.3333333333333333,3347.445238095238,1
1772293842.2766447,WX_SUM,3348.0,3351.0,3349.5,3.0,3348.4285714285716,2.0,12.0,0.0,0.0,212.0,136.0,0.0,0.0,13,9,0.21839080459770116,-0.7142857142857143,3346.2996675305635,1
1772293842.6558194,WX_SUM,3348.0,3351.0,3349.5,3.0,3348.375,2.0,14.0,0.0,0.0,212.0,138.0,0.0,0.0,13,9,0.21142857142857144,-0.75,3346.2874870472865,1
1772293843.6567087,WX_SUM,3348.0,3351.0,3349.5,3.0,3348.375,2.0,14.0,0.0,0.0,212.0,138.0,0.0,0.0,13,9,0.21142857142857144,-0.75,3346.2874870472865,1
1772293843.8797662,WX_SUM,3348.0,3351.0,3349.5,3.0,3348.375,2.0,14.0,0.0,0.0,187.0,118.0,0.0,0.0,12,8,0.2262295081967213,-0.75,3346.4918764405484,1
1772293845.258735,WX_SUM,3348.0,3351.0,3349.5,3.0,3348.375,2.0,14.0,0.0,0.0,73.0,32.0,0.0,0.0,12,8,0.3904761904761905,-0.75,3347.4283643892345,1
1772293845.460248,WX_SUM,3348.0,3351.0,3349.5,3.0,3348.375,2.0,14.0,0.0,0.0,93.0,52.0,0.0,0.0,13,9,0.2827586206896552,-0.75,3347.4283643892345,1
1772293845.6597006,WX_SUM,3348.0,3351.0,3349.5,3.0,3349.0,2.0,4.0,0.0,0.0,93.0,42.0,0.0,0.0,13,9,0.37777777777777777,-0.3333333333333333,3348.2467032967033,1
1772293846.8777254,WX_SUM,3345.0,3349.0,3347.0,4.0,3347.4,3.0,2.0,0.0,0.0,89.0,40.0,0.0,0.0,11,10,0.3798449612403101,0.2,3348.084415584415,1
1772293848.0823262,WX_SUM,3346.0,3349.0,3347.5,3.0,3348.0,4.0,2.0,0.0,0.0,95.0,44.0,0.0,0.0,13,10,0.3669064748201439,0.3333333333333333,3347.7813131313133,1
1772293848.2662477,WX_SUM,3346.0,3349.0,3347.5,3.0,3347.5,4.0,4.0,0.0,0.0,209.0,132.0,0.0,0.0,13,10,0.22580645161290322,0.0,3348.3715766764544,1
1772293850.267857,WX_SUM,3346.0,3349.0,3347.5,3.0,3347.5,4.0,4.0,0.0,0.0,211.0,132.0,0.0,0.0,13,10,0.2303206997084548,0.0,3348.3715766764544,1
1772293850.6731784,WX_SUM,3346.0,3349.0,3347.5,3.0,3347.5,4.0,4.0,0.0,0.0,211.0,134.0,0.0,0.0,13,10,0.22318840579710145,0.0,3348.3244468066146,1
1772293851.6866891,WX_SUM,3346.0,3349.0,3347.5,3.0,3347.5,4.0,4.0,0.0,0.0,97.0,48.0,0.0,0.0,13,10,0.33793103448275863,0.0,3347.263888888889,1
1772293851.8795674,WX_SUM,3346.0,3349.0,3347.5,3.0,3347.0,2.0,4.0,0.0,0.0,75.0,28.0,0.0,0.0,12,9,0.4563106796116505,-0.3333333333333333,3346.80303030303,1
1772293852.0751226,WX_SUM,3345.0,3349.0,3347.0,4.0,3346.714285714286,3.0,4.0,0.0,0.0,73.0,28.0,0.0,0.0,11,9,0.44554455445544555,-0.14285714285714285,3346.8891941391944,1
1772293853.1310518,WX_SUM,3345.0,3349.0,3347.0,4.0,3346.714285714286,3.0,4.0,0.0,0.0,73.0,24.0,0.0,0.0,11,9,0.5051546391752577,-0.14285714285714285,3347.3691724941727,1
1772293853.2743237,WX_SUM,3346.0,3349.0,3347.5,3.0,3347.6666666666665,5.0,4.0,0.0,0.0,78.0,24.0,0.0,0.0,12,9,0.5294117647058824,0.1111111111111111,3347.7978354978354,1
1772293853.5760078,WX_SUM,3346.0,3351.0,3348.5,5.0,3349.125,5.0,3.0,0.0,0.0,98.0,39.0,0.0,0.0,13,9,0.4306569343065693,0.25,3348.7,1
1772293854.47534,WX_SUM,3346.0,3350.0,3348.0,4.0,3348.8571428571427,5.0,2.0,0.0,0.0,98.0,41.0,0.0,0.0,13,10,0.41007194244604317,0.42857142857142855,3348.536111111111,1
1772293854.7231998,WX_SUM,3346.0,3350.0,3348.0,4.0,3347.4285714285716,5.0,9.0,0.0,0.0,102.0,48.0,0.0,0.0,13,10,0.36,-0.2857142857142857,3347.8142857142857,1
1772293854.876529,WX_SUM,3346.0,3350.0,3348.0,4.0,3347.4285714285716,5.0,9.0,0.0,0.0,102.0,134.0,0.0,0.0,13,10,-0.13559322033898305,-0.2857142857142857,3346.01506057438,1
1772293855.2768345,WX_SUM,3346.0,3350.0,3348.0,4.0,3347.4285714285716,5.0,9.0,0.0,0.0,216.0,134.0,0.0,0.0,13,10,0.2342857142857143,-0.2857142857142857,3348.413974677353,1
1772293857.496107,WX_SUM,3345.0,3350.0,3347.5,5.0,3348.4615384615386,9.0,4.0,0.0,0.0,193.0,111.0,0.0,0.0,11,9,0.26973684210526316,0.38461538461538464,3348.582891795537,1
1772293858.7067313,WX_SUM,3345.0,3350.0,3347.5,5.0,3348.8888888888887,7.0,2.0,0.0,0.0,211.0,43.0,0.0,0.0,12,10,0.6614173228346457,0.5555555555555556,3350.714488714372,1
1772293860.1240587,WX_SUM,3345.0,3351.0,3348.0,6.0,3348.75,5.0,3.0,0.0,0.0,93.0,41.0,0.0,0.0,12,9,0.3880597014925373,0.25,3348.4944444444445,1
1772293860.28393,WX_SUM,3345.0,3351.0,3348.0,6.0,3349.2,7.0,3.0,0.0,0.0,95.0,41.0,0.0,0.0,12,9,0.39705882352941174,0.4,3348.811866125761,1
1772293861.2827432,WX_SUM,3345.0,3351.0,3348.0,6.0,3348.5,7.0,5.0,0.0,0.0,95.0,43.0,0.0,0.0,12,9,0.37681159420289856,0.16666666666666666,3348.39970181621,1
1772293861.5008197,WX_SUM,3346.0,3351.0,3348.5,5.0,3347.818181818182,4.0,7.0,0.0,0.0,99.0,47.0,0.0,0.0,13,10,0.3561643835616438,-0.2727272727272727,3348.194794429708,1
1772293861.7016125,WX_SUM,3346.0,3351.0,3348.5,5.0,3347.818181818182,4.0,7.0,0.0,0.0,99.0,46.0,0.0,0.0,11,8,0.36551724137931035,-0.2727272727272727,3348.630904634581,1
1772293863.102475,WX_SUM,3346.0,3351.0,3348.5,5.0,3347.818181818182,4.0,7.0,0.0,0.0,99.0,45.0,0.0,0.0,11,7,0.375,-0.2727272727272727,3348.630904634581,1
1772293863.285554,WX_SUM,3346.0,3351.0,3348.5,5.0,3349.3333333333335,4.0,2.0,0.0,0.0,213.0,128.0,0.0,0.0,11,7,0.24926686217008798,0.3333333333333333,3348.6534703155016,1
1772293863.4845142,WX_SUM,3346.0,3351.0,3348.5,5.0,3349.3333333333335,4.0,2.0,0.0,0.0,215.0,128.0,0.0,0.0,11,7,0.2536443148688047,0.3333333333333333,3348.688328383655,1
1772293866.317886,WX_SUM,3346.0,3352.0,3349.0,6.0,3346.131868131868,2.0,89.0,0.0,0.0,192.0,108.0,0.0,0.0,9,5,0.28,-0.9560439560439561,3348.62529157348,1
1772293867.9206395,WX_SUM,3347.0,3352.0,3349.5,5.0,3348.4285714285716,2.0,5.0,0.0,0.0,106.0,47.0,0.0,0.0,13,8,0.38562091503267976,-0.42857142857142855,3349.033646616542,1
1772293869.518214,WX_SUM,3347.0,3351.0,3349.0,4.0,3349.0,2.0,2.0,0.0,0.0,108.0,51.0,0.0,0.0,13,9,0.3584905660377358,0.0,3349.4753968253967,1
1772293871.9030197,WX_SUM,3347.0,3351.0,3349.0,4.0,3349.0,2.0,2.0,0.0,0.0,224.0,139.0,0.0,0.0,13,9,0.23415977961432508,0.0,3346.5927158985182,1
1772293872.7039866,WX_SUM,3346.0,3351.0,3348.5,5.0,3347.6666666666665,1.0,2.0,0.0,0.0,219.0,139.0,0.0,0.0,12,9,0.22346368715083798,-0.3333333333333333,3348.6565161343065,1
1772293873.3262198,WX_SUM,3345.0,3352.0,3348.5,7.0,3346.122641509434,17.0,89.0,0.0,0.0,218.0,137.0,0.0,0.0,11,8,0.22816901408450704,-0.6792452830188679,3348.7054077688854,1
1772293874.5066335,WX_SUM,3346.0,3352.0,3349.0,6.0,3346.131868131868,2.0,89.0,0.0,0.0,220.0,137.0,0.0,0.0,12,8,0.23249299719887956,-0.9560439560439561,3348.6581499306494,1
1772293874.7051456,WX_SUM,3347.0,3352.0,3349.5,5.0,3347.1075268817203,2.0,91.0,0.0,0.0,222.0,139.0,0.0,0.0,13,8,0.2299168975069252,-0.956989247311828,3346.39976014976,1
1772293875.50933,WX_SUM,3347.0,3352.0,3349.5,5.0,3347.2061855670104,4.0,93.0,0.0,0.0,204.0,121.0,0.0,0.0,12,7,0.2553846153846154,-0.9175257731958762,3346.5929684494035,1
1772293877.5258205,WX_SUM,3347.0,3352.0,3349.5,5.0,3348.818181818182,4.0,7.0,0.0,0.0,90.0,35.0,0.0,0.0,12,7,0.44,-0.2727272727272727,3348.9999677938804,1
1772293879.3108554,WX_SUM,3347.0,3352.0,3349.5,5.0,3348.818181818182,4.0,7.0,0.0,0.0,90.0,55.0,0.0,0.0,12,8,0.2413793103448276,-0.2727272727272727,3348.9999677938804,1
1772293879.5127704,WX_SUM,3346.0,3352.0,3349.0,6.0,3348.4,2.0,3.0,0.0,0.0,108.0,53.0,0.0,0.0,12,8,0.3416149068322981,-0.2,3349.005833333333,1
1772293880.5110877,WX_SUM,3345.0,3352.0,3348.5,7.0,3350.8947368421054,16.0,3.0,0.0,0.0,103.0,53.0,0.0,0.0,11,8,0.32051282051282054,0.6842105263157895,3348.9225942684766,1
1772293881.1350167,WX_SUM,3347.0,3352.0,3349.5,5.0,3348.4285714285716,2.0,5.0,0.0,0.0,105.0,55.0,0.0,0.0,12,8,0.3125,-0.42857142857142855,3348.572025216706,1
1772293881.3124146,WX_SUM,3347.0,3352.0,3349.5,5.0,3348.4285714285716,2.0,5.0,0.0,0.0,107.0,55.0,0.0,0.0,13,8,0.32098765432098764,-0.42857142857142855,3348.6869188337278,1
1772293881.9136188,WX_SUM,3347.0,3352.0,3349.5,5.0,3347.1075268817203,2.0,91.0,0.0,0.0,107.0,141.0,0.0,0.0,13,8,-0.13709677419354838,-0.956989247311828,3346.3527646550006,1
